day,Temperature,Rainfall,Snowfall,warm,exciting,wet,solitary,bounce,etc
20220808,30.70104166666668,10.634375,0.0,97.0,78.0,95.0,68.0,67.0,1.0
20220809,30.065624999999983,11.071875000000004,0.0,98.0,78.0,95.0,67.0,67.0,1.0
20220810,28.79375,6.6864583333333325,0.0,97.0,78.0,95.0,68.0,67.0,1.0
20220811,27.226041666666656,2.861458333333333,0.0,96.0,78.0,94.0,67.0,67.0,1.0
20220812,31.80833333333333,0.04375,0.0,94.0,82.0,92.0,66.0,69.0,1.0
20220813,29.55312499999999,2.4927083333333333,0.0,95.0,81.0,92.0,65.0,69.0,1.0
20220814,31.16145833333333,1.1677083333333331,0.0,96.0,83.0,93.0,66.0,68.0,1.0
20220815,31.53958333333333,3.9166666666666665,0.0,96.0,80.0,93.0,67.0,68.0,1.0
20220816,29.35729166666667,4.05,0.0,97.0,78.0,94.0,68.0,67.0,1.0
20220817,28.659375000000008,2.1354166666666665,0.0,96.0,81.0,94.0,67.0,67.0,1.0
20220818,29.707291666666677,0.0,0.0,100.0,79.0,96.0,65.0,65.0,1.0
20220819,29.792708333333348,3.157291666666667,0.0,98.0,79.0,95.0,65.0,67.0,1.0
20220820,29.58333333333334,1.3614583333333332,0.0,96.0,81.0,93.0,65.0,69.0,1.0
20220821,30.70416666666667,0.0,0.0,97.0,82.0,94.0,65.0,68.0,1.0
20220822,30.80833333333332,0.5958333333333333,0.0,96.0,82.0,93.0,65.0,69.0,1.0
20220823,28.15416666666665,1.964583333333333,0.0,98.0,81.0,94.0,65.0,67.0,1.0
20220824,26.045833333333324,0.1552083333333333,0.0,97.0,81.0,94.0,66.0,67.0,1.0
20220825,27.50937499999998,0.0739583333333333,0.0,100.0,79.0,96.0,66.0,65.0,1.0
20220826,28.394791666666677,0.365625,0.0,97.0,81.0,93.0,65.0,67.0,2.0
20220827,26.643749999999983,0.0,0.0,98.0,81.0,94.0,65.0,66.0,1.0
20220828,27.04062500000001,0.0458333333333333,0.0,99.0,80.0,96.0,68.0,66.0,1.0
20220829,23.625,2.7645833333333325,0.0,100.0,77.0,97.0,68.0,64.0,1.0
20220830,22.804166666666664,6.255208333333335,0.0,100.0,76.0,98.0,67.0,63.0,1.0
20220831,24.53229166666667,0.8229166666666666,0.0,102.0,78.0,98.0,69.0,63.0,1.0
20220901,26.08333333333334,1.2416666666666667,0.0,101.0,80.0,97.0,70.0,64.0,1.0
20220902,25.69791666666667,1.6666666666666667,0.0,101.0,78.0,97.0,69.0,63.0,1.0
20220903,26.24791666666665,0.9125,0.0,100.0,78.0,97.0,70.0,65.0,1.0
20220904,27.65729166666668,5.153125,0.0,99.0,76.0,99.0,72.0,63.0,1.0
20220905,25.365625000000005,27.93333333333333,0.0,102.0,73.0,102.0,72.0,61.0,1.0
20220906,25.75208333333333,0.3385416666666667,0.0,99.0,76.0,98.0,71.0,64.0,1.0
20220907,27.79166666666666,0.0,0.0,94.0,78.0,93.0,66.0,69.0,1.0
20220908,27.856249999999992,0.0,0.0,97.0,76.0,96.0,70.0,66.0,1.0
20220909,27.96874999999999,0.0020833333333333,0.0,97.0,78.0,94.0,68.0,68.0,1.0
20220910,25.956250000000008,0.00625,0.0,95.0,77.0,94.0,70.0,68.0,1.0
20220911,27.04270833333334,0.1031249999999999,0.0,95.0,78.0,92.0,68.0,70.0,1.0
20220912,25.61770833333333,0.0260416666666666,0.0,97.0,77.0,94.0,69.0,68.0,1.0
20220913,26.927083333333343,0.5750000000000001,0.0,98.0,76.0,95.0,68.0,66.0,1.0
20220914,27.658333333333346,0.0135416666666666,0.0,99.0,76.0,96.0,69.0,66.0,1.0
20220915,28.06145833333333,0.0166666666666666,0.0,99.0,75.0,96.0,69.0,66.0,1.0
20220916,29.00105263157894,0.996842105263158,0.0,98.0,73.0,93.0,67.0,68.0,1.0
20220917,29.46947368421051,0.0410526315789473,0.0,96.0,75.0,91.0,66.0,70.0,1.0
20220918,30.36631578947369,1.3800000000000003,0.0,96.0,75.0,92.0,67.0,70.0,1.0
20220919,27.82291666666666,0.396875,0.0,97.0,71.0,94.0,68.0,68.0,1.0
20220920,23.18229166666667,0.0083333333333333,0.0,98.0,71.0,94.0,67.0,68.0,1.0
20220921,23.51875,0.0,0.0,98.0,72.0,94.0,68.0,68.0,1.0
20220922,24.19895833333333,0.0,0.0,99.0,73.0,94.0,66.0,67.0,1.0
20220923,25.022105263157908,0.1831578947368421,0.0,98.0,72.0,94.0,67.0,67.0,1.0
20220924,23.967368421052623,0.0,0.0,98.0,73.0,96.0,69.0,67.0,1.0
20220925,23.250526315789465,0.0,0.0,96.0,74.0,94.0,66.0,67.0,1.0
20220926,23.496874999999992,0.0072916666666666,0.0,100.0,73.0,98.0,69.0,64.0,1.0
20220927,26.23333333333333,0.0,0.0,100.0,72.0,98.0,70.0,64.0,1.0
20220928,24.852083333333336,0.0010416666666666,0.0,100.0,73.0,98.0,70.0,64.0,1.0
20220929,25.17052631578948,0.0,0.0,96.0,73.0,94.0,67.0,68.0,1.0
20220930,27.63125,0.0,0.0,98.0,72.0,96.0,69.0,66.0,1.0
20221001,28.16979166666667,0.0041666666666666,0.0,99.0,75.0,96.0,69.0,64.0,1.0
20221002,25.671875,3.7677083333333328,0.0,97.0,74.0,95.0,68.0,65.0,1.0
20221003,26.24791666666668,9.220833333333337,0.0,98.0,73.0,96.0,67.0,64.0,1.0
20221004,24.322916666666657,1.6187499999999997,0.0,99.0,75.0,97.0,68.0,64.0,1.0
20221005,18.67083333333333,0.4760416666666668,0.0,100.0,73.0,98.0,70.0,62.0,1.0
20221006,20.13958333333333,1.8541666666666667,0.0,101.0,72.0,99.0,71.0,60.0,1.0
20221007,18.948958333333334,0.26875,0.0,99.0,72.0,97.0,70.0,62.0,1.0
20221008,20.474999999999994,0.2072916666666666,0.0,98.0,74.0,95.0,68.0,64.0,1.0
20221009,16.41979166666667,2.5125000000000006,0.0,101.0,71.0,99.0,70.0,61.0,1.0
20221010,14.999999999999998,0.3968749999999999,0.0,101.0,72.0,99.0,71.0,61.0,1.0
20221011,18.005208333333332,0.0,0.0,102.0,72.0,100.0,72.0,59.0,1.0
20221012,20.58645833333333,0.0,0.0,103.0,72.0,101.0,73.0,58.0,1.0
20221013,22.03684210526316,0.0,0.0,105.0,72.0,103.0,74.0,57.0,1.0
20221014,22.410416666666677,0.0,0.0,105.0,72.0,103.0,75.0,57.0,1.0
20221015,23.777894736842107,0.0,0.0,103.0,73.0,101.0,73.0,59.0,1.0
20221016,22.609375,0.015625,0.0,102.0,72.0,101.0,75.0,59.0,1.0
20221017,18.24210526315789,0.0421052631578947,0.0,98.0,79.0,97.0,74.0,63.0,1.0
20221018,15.529166666666663,0.0520833333333333,0.0,99.0,79.0,97.0,74.0,63.0,1.0
20221019,17.03333333333333,0.0,0.0,100.0,77.0,98.0,75.0,63.0,1.0
20221020,20.285416666666677,0.0,0.0,101.0,77.0,100.0,77.0,61.0,1.0
20221021,20.128125,0.003125,0.0,102.0,77.0,100.0,76.0,59.0,1.0
20221022,22.02604166666666,0.2927083333333333,0.0,102.0,76.0,101.0,77.0,59.0,1.0
20221023,19.210416666666653,0.2729166666666666,0.0,102.0,75.0,101.0,79.0,58.0,1.0
20221024,15.36947368421052,0.18,0.0,101.0,77.0,100.0,77.0,60.0,1.0
20221025,15.332291666666665,0.0239583333333333,0.0,102.0,76.0,101.0,78.0,59.0,1.0
20221026,18.802083333333336,0.0,0.0,102.0,76.0,101.0,77.0,59.0,1.0
20221027,20.457291666666663,0.7395833333333334,0.0,103.0,76.0,101.0,76.0,59.0,1.0
20221028,19.58125,0.0520833333333333,0.0,103.0,76.0,101.0,76.0,58.0,1.0
20221029,19.804166666666667,0.0489583333333333,0.0,103.0,75.0,100.0,75.0,57.0,1.0
20221030,19.440625,0.0041666666666666,0.0,102.0,74.0,101.0,78.0,56.0,1.0
20221031,18.322916666666668,0.0,0.0,103.0,75.0,102.0,78.0,56.0,1.0
20221101,18.80208333333333,0.0,0.0,103.0,75.0,102.0,77.0,55.0,1.0
20221102,19.520833333333325,0.0,0.0,102.0,75.0,102.0,77.0,55.0,1.0
20221103,17.46458333333333,0.0,0.0,102.0,75.0,102.0,77.0,56.0,1.0
20221104,12.305208333333333,0.2510416666666666,0.0,102.0,76.0,100.0,76.0,56.0,1.0
20221105,14.425000000000004,0.0,0.0,103.0,76.0,101.0,76.0,55.0,1.0
20221106,16.067708333333332,0.0,0.0,102.0,75.0,101.0,78.0,54.0,1.0
20221107,17.396874999999998,0.021875,0.0,103.0,77.0,100.0,76.0,56.0,1.0
20221108,18.640625000000007,0.0,0.0,103.0,77.0,100.0,75.0,57.0,1.0
20221109,18.41145833333333,0.0791666666666666,0.0,103.0,77.0,100.0,76.0,56.0,1.0
20221110,20.12708333333333,0.01875,0.0,103.0,78.0,99.0,74.0,56.0,1.0
20221111,21.279166666666672,0.075,0.0,102.0,78.0,99.0,74.0,55.0,1.0
20221112,22.509374999999995,5.283333333333333,0.0,103.0,76.0,99.0,74.0,56.0,1.0
20221113,19.013541666666672,0.3125,0.0,105.0,76.0,100.0,77.0,54.0,1.0
20221114,14.434374999999996,0.025,0.0,104.0,76.0,100.0,77.0,54.0,1.0
20221115,13.963541666666664,0.190625,0.0,104.0,76.0,100.0,77.0,53.0,1.0
20221116,15.113541666666668,0.0,0.0,104.0,77.0,100.0,77.0,54.0,1.0
20221117,16.361458333333342,0.0,0.0,104.0,76.0,100.0,77.0,53.0,1.0
20221118,18.34375000000001,0.0,0.0,102.0,79.0,98.0,75.0,56.0,1.0
20221119,18.652083333333334,0.0489583333333333,0.0,103.0,77.0,99.0,76.0,54.0,1.0
20221120,17.840625000000006,0.265625,0.0,102.0,77.0,98.0,78.0,54.0,2.0
20221121,18.139583333333327,0.0177083333333333,0.0,101.0,77.0,98.0,78.0,55.0,2.0
20221122,14.670833333333333,1.353125,0.0,101.0,75.0,99.0,77.0,54.0,2.0
20221123,16.35208333333334,0.0447916666666666,0.0,101.0,77.0,98.0,76.0,54.0,2.0
20221124,15.501041666666666,0.0,0.0,99.0,78.0,96.0,75.0,56.0,2.0
20221125,17.788541666666667,0.1020833333333333,0.0,101.0,78.0,97.0,76.0,54.0,2.0
20221126,15.67395833333334,0.0,0.0,100.0,79.0,95.0,74.0,55.0,3.0
20221127,14.69791666666667,0.1395833333333333,0.0,99.0,78.0,96.0,75.0,54.0,2.0
20221128,16.708333333333325,6.016666666666668,0.0,99.0,80.0,95.0,75.0,57.0,2.0
20221129,16.129166666666666,0.2760416666666666,0.0,101.0,79.0,96.0,77.0,54.0,3.0
20221130,4.332291666666666,0.0229166666666666,56.59375,101.0,80.0,95.0,75.0,56.0,3.0
20221201,2.084375,0.00625,23.85416666666667,104.0,80.0,96.0,75.0,55.0,3.0
20221202,4.830208333333332,0.0770833333333333,10.3125,101.0,80.0,93.0,74.0,57.0,3.0
20221203,8.477083333333336,0.04375,32.78125,99.0,79.0,91.0,72.0,59.0,3.0
20221204,5.092708333333333,0.0114583333333333,0.0,102.0,78.0,92.0,73.0,58.0,3.0
20221205,4.316666666666666,0.028125,0.0,102.0,79.0,91.0,71.0,59.0,3.0
20221206,6.686458333333335,0.0739583333333333,51.01041666666666,101.0,79.0,91.0,72.0,58.0,3.0
20221207,9.750000000000004,0.0,0.0,100.0,80.0,91.0,72.0,58.0,3.0
20221208,10.91145833333333,0.0010416666666666,0.0,102.0,79.0,92.0,69.0,58.0,3.0
20221209,11.047916666666667,0.0,0.0,101.0,80.0,91.0,71.0,58.0,3.0
20221210,8.208333333333336,0.0927083333333333,0.0,100.0,79.0,90.0,70.0,59.0,3.0
20221211,8.793749999999998,0.0291666666666666,0.0,101.0,78.0,91.0,71.0,59.0,3.0
20221212,8.063541666666664,0.4760416666666667,21.40625,104.0,77.0,93.0,73.0,58.0,3.0
20221213,6.663541666666667,0.3489583333333333,256.78125,105.0,76.0,93.0,73.0,56.0,4.0
20221214,-0.3062499999999998,0.0791666666666666,63.94791666666666,102.0,79.0,89.0,69.0,59.0,3.0
20221215,4.056250000000001,0.3510416666666667,109.39583333333331,102.0,79.0,88.0,68.0,58.0,4.0
20221216,1.915625,0.15,10.46875,102.0,79.0,89.0,69.0,58.0,4.0
20221217,0.3656250000000001,0.31875,204.84375,100.0,76.0,85.0,65.0,63.0,4.0
20221218,-2.7583333333333333,0.10625,121.69791666666669,99.0,74.0,87.0,67.0,64.0,3.0
20221219,1.14375,0.0041666666666666,31.16666666666667,97.0,77.0,85.0,66.0,66.0,3.0
20221220,5.001041666666667,0.5708333333333334,0.0,98.0,77.0,85.0,65.0,65.0,3.0
20221221,4.476041666666666,0.7114583333333334,72.96875,99.0,76.0,85.0,66.0,64.0,3.0
20221222,1.259375,0.33125,243.7395833333333,100.0,76.0,84.0,64.0,64.0,4.0
20221223,-4.141666666666668,0.4260416666666667,198.8020833333333,102.0,76.0,83.0,64.0,62.0,5.0
20221224,-0.4541666666666664,0.08125,29.22916666666667,97.0,80.0,74.0,57.0,67.0,6.0
20221225,3.061458333333333,0.1041666666666666,10.989583333333336,100.0,76.0,82.0,62.0,63.0,5.0
20221226,3.5260416666666665,0.0489583333333333,13.072916666666664,98.0,74.0,87.0,67.0,66.0,3.0
20221227,5.076041666666669,0.025,23.4375,98.0,76.0,87.0,67.0,64.0,3.0
20221228,3.7624999999999993,0.0,42.583333333333336,98.0,75.0,89.0,69.0,63.0,3.0
20221229,3.4093750000000007,0.0114583333333333,79.09375,98.0,76.0,88.0,68.0,64.0,3.0
20221230,4.368749999999999,0.0,10.572916666666666,98.0,76.0,88.0,69.0,64.0,3.0
20221231,4.804166666666666,0.0020833333333333,0.0,94.0,75.0,82.0,64.0,70.0,3.0
20230101,6.690624999999998,0.0052083333333333,0.0,98.0,74.0,88.0,66.0,65.0,3.0
20230102,3.0312500000000013,0.0,5.520833333333332,99.0,73.0,90.0,67.0,65.0,3.0
20230103,3.695833333333335,0.0,0.0,96.0,75.0,88.0,67.0,64.0,3.0
20230104,5.429166666666667,0.0,0.0,96.0,76.0,87.0,66.0,65.0,3.0
20230105,6.589583333333337,0.0,0.0,96.0,76.0,87.0,66.0,65.0,3.0
20230106,7.9020833333333345,0.58125,48.69791666666666,98.0,77.0,87.0,65.0,65.0,3.0
20230107,6.354166666666668,0.140625,8.125,97.0,78.0,86.0,65.0,66.0,2.0
20230108,8.484374999999998,0.0,0.0,97.0,78.0,87.0,67.0,64.0,2.0
20230109,10.469791666666667,0.003125,0.0,97.0,79.0,86.0,66.0,65.0,2.0
20230110,9.765625,0.0,0.0,98.0,79.0,88.0,67.0,63.0,2.0
20230111,11.6680412371134,0.0,0.0,97.0,79.0,87.0,67.0,63.0,2.0
20230112,14.531958762886596,4.6608247422680416,0.0,98.0,78.0,89.0,68.0,65.0,2.0
20230113,13.387628865979384,2.1453608247422675,0.0,98.0,79.0,87.0,66.0,67.0,2.0
20230114,9.842268041237118,1.2752577319587626,24.74226804123711,99.0,79.0,87.0,66.0,66.0,2.0
20230115,4.924742268041237,0.6412371134020619,89.0721649484536,99.0,80.0,89.0,69.0,64.0,2.0
20230116,1.6969072164948449,0.0546391752577319,25.309278350515463,100.0,80.0,89.0,68.0,65.0,2.0
20230117,2.684536082474226,0.0010309278350515,43.144329896907216,101.0,79.0,90.0,69.0,63.0,2.0
20230118,4.374226804123713,0.0082474226804123,25.77319587628866,99.0,79.0,90.0,68.0,65.0,2.0
20230119,5.626804123711341,0.1195876288659793,24.319587628865985,100.0,80.0,90.0,68.0,64.0,2.0
20230120,4.4948453608247405,0.0,26.90721649484536,102.0,80.0,90.0,67.0,63.0,2.0
20230121,2.837113402061856,0.0,19.432989690721648,100.0,78.0,91.0,68.0,63.0,2.0
20230122,4.3907216494845365,0.0907216494845361,13.711340206185564,99.0,78.0,91.0,69.0,61.0,2.0
20230123,7.950515463917526,0.165979381443299,31.02061855670103,100.0,79.0,91.0,69.0,61.0,2.0
20230124,-0.8164948453608251,0.92680412371134,161.68041237113405,100.0,78.0,92.0,70.0,61.0,2.0
20230125,-3.471134020618557,0.1061855670103092,48.28865979381443,102.0,77.0,94.0,70.0,60.0,2.0
20230126,0.3123711340206186,0.102061855670103,146.58762886597935,102.0,77.0,94.0,72.0,60.0,2.0
20230127,-0.6628865979381448,0.2525773195876289,89.4536082474227,103.0,79.0,93.0,71.0,60.0,2.0
20230128,0.3144329896907217,0.0206185567010309,50.55670103092783,102.0,79.0,92.0,70.0,62.0,2.0
20230129,4.97938144329897,0.1164948453608247,55.30927835051546,103.0,79.0,95.0,73.0,58.0,2.0
20230130,5.001041666666667,0.0,8.90625,101.0,80.0,93.0,72.0,60.0,2.0
20230131,9.249484536082475,0.0,0.0,102.0,80.0,94.0,71.0,59.0,2.0
20230201,8.360416666666671,0.0177083333333333,22.44791666666667,102.0,79.0,93.0,70.0,62.0,2.0
20230202,3.560416666666667,0.0052083333333333,10.9375,103.0,80.0,94.0,71.0,60.0,2.0
20230203,5.706249999999998,0.0,0.0,102.0,81.0,93.0,71.0,59.0,2.0
20230204,6.205208333333334,0.0,3.6979166666666665,102.0,80.0,95.0,72.0,59.0,2.0
20230205,8.615625000000003,0.0,0.0,104.0,78.0,97.0,73.0,57.0,2.0
20230206,10.391752577319588,0.0855670103092783,0.0,102.0,81.0,94.0,72.0,60.0,2.0
20230207,11.247422680412368,0.002061855670103,0.0,103.0,81.0,93.0,71.0,61.0,2.0
20230208,9.71237113402062,0.0237113402061855,0.0,103.0,82.0,93.0,71.0,61.0,2.0
20230209,9.978350515463916,1.9484536082474224,0.0,103.0,81.0,94.0,72.0,59.0,2.0
20230210,8.155670103092787,0.1010309278350515,8.762886597938143,104.0,81.0,94.0,73.0,59.0,2.0
20230211,8.376288659793815,0.0,0.0,102.0,82.0,93.0,72.0,60.0,2.0
20230212,8.493814432989693,0.6474226804123709,0.0,102.0,83.0,92.0,71.0,61.0,2.0
20230213,8.835051546391751,0.2525773195876289,24.74226804123711,106.0,82.0,93.0,69.0,59.0,2.0
20230214,7.316494845360824,0.2783505154639175,59.89690721649485,106.0,84.0,92.0,68.0,60.0,2.0
20230215,6.037113402061856,0.254639175257732,24.84536082474227,103.0,84.0,91.0,68.0,61.0,2.0
20230216,7.443298969072162,0.0072164948453608,0.0,102.0,85.0,90.0,67.0,62.0,2.0
20230217,9.355670103092784,0.1082474226804123,0.0,103.0,84.0,92.0,68.0,60.0,2.0
20230218,8.920833333333336,0.228125,0.0,103.0,84.0,92.0,69.0,59.0,2.0
20230219,8.994791666666666,0.0,0.0,102.0,85.0,91.0,69.0,59.0,2.0
20230220,6.298958333333334,0.0489583333333333,14.114583333333336,103.0,85.0,91.0,69.0,59.0,2.0
20230221,5.161855670103093,0.0309278350515463,18.09278350515464,103.0,86.0,90.0,68.0,59.0,2.0
20230222,9.4319587628866,0.1649484536082474,0.0,103.0,87.0,89.0,67.0,60.0,2.0
20230223,10.692783505154637,0.0731958762886597,0.8247422680412371,105.0,87.0,89.0,66.0,60.0,2.0
20230224,10.738144329896905,0.0206185567010309,0.0,104.0,87.0,89.0,68.0,60.0,2.0
20230225,6.593814432989693,0.0814432989690721,28.8659793814433,102.0,87.0,89.0,68.0,60.0,2.0
20230226,9.939175257731955,0.0,0.0,102.0,86.0,91.0,71.0,58.0,2.0
20230227,13.803092783505154,0.0,0.0,102.0,86.0,90.0,70.0,59.0,2.0
20230228,14.047422680412376,0.1298969072164948,0.0,103.0,86.0,91.0,69.0,58.0,2.0
20230301,11.672164948453611,0.0855670103092783,0.0,103.0,86.0,90.0,69.0,59.0,2.0
20230302,7.477319587628869,0.0,4.690721649484536,103.0,87.0,90.0,69.0,58.0,2.0
20230303,12.478350515463912,0.0,0.0,102.0,87.0,89.0,69.0,59.0,2.0
20230304,14.431958762886596,0.0,0.0,104.0,89.0,89.0,67.0,58.0,2.0
20230305,15.635051546391749,0.0123711340206185,0.0,101.0,90.0,88.0,67.0,58.0,2.0
20230306,16.958762886597942,0.0,0.0,102.0,90.0,87.0,66.0,59.0,2.0
20230307,19.44639175257732,0.0,0.0,104.0,90.0,88.0,66.0,58.0,2.0
20230308,19.37319587628865,0.1907216494845361,0.0,104.0,89.0,89.0,66.0,58.0,2.0
20230309,18.936082474226804,0.0072164948453608,0.0,104.0,91.0,87.0,64.0,58.0,2.0
20230310,21.280412371134027,0.0,0.0,102.0,92.0,87.0,66.0,59.0,2.0
20230311,22.03711340206186,0.165979381443299,0.0,101.0,92.0,86.0,65.0,59.0,2.0
20230312,14.719587628865984,1.472164948453608,24.27835051546392,102.0,91.0,88.0,67.0,58.0,2.0
20230313,9.332989690721652,0.0,3.09278350515464,102.0,91.0,89.0,68.0,57.0,2.0
20230314,16.00515463917526,0.0,0.0,102.0,92.0,86.0,66.0,58.0,2.0
20230315,19.24639175257731,0.0,0.0,101.0,90.0,89.0,69.0,57.0,2.0
20230316,13.38659793814433,0.0,0.0,102.0,89.0,87.0,66.0,59.0,2.0
20230317,12.529896907216498,0.3360824742268041,0.0,101.0,89.0,86.0,66.0,61.0,2.0
20230318,15.224742268041236,0.0,0.0,101.0,92.0,86.0,66.0,59.0,2.0
20230319,16.432989690721644,0.0,0.0,101.0,92.0,86.0,67.0,59.0,2.0
20230320,16.39072164948454,0.0659793814432989,0.0,105.0,90.0,88.0,68.0,58.0,2.0
20230321,20.928125,0.0125,0.0,102.0,92.0,86.0,66.0,60.0,2.0
20230322,21.68020833333333,2.158333333333333,0.0,103.0,93.0,86.0,64.0,60.0,2.0
20230323,17.505208333333346,0.7458333333333332,0.0,103.0,93.0,86.0,62.0,61.0,2.0
20230324,13.981443298969074,0.4711340206185566,0.0,100.0,93.0,85.0,65.0,61.0,2.0
20230325,13.503092783505153,0.0092783505154639,0.0,101.0,94.0,86.0,66.0,59.0,2.0
20230326,15.068041237113396,0.0030927835051546,0.0,97.0,97.0,82.0,64.0,61.0,2.0
20230327,14.495876288659789,0.0082474226804123,0.0,99.0,96.0,83.0,63.0,61.0,2.0
20230328,16.659793814432998,0.0360824742268041,0.0,101.0,97.0,85.0,65.0,61.0,2.0
20230329,18.1958762886598,0.0,0.0,97.0,100.0,80.0,61.0,64.0,2.0
20230330,20.689690721649484,0.0175257731958762,0.0,97.0,100.0,81.0,62.0,62.0,2.0
20230331,23.05773195876288,0.0,0.0,97.0,101.0,79.0,61.0,63.0,2.0
20230401,23.288659793814432,0.0,0.0,98.0,100.0,81.0,62.0,62.0,2.0
20230402,21.69690721649485,0.0,0.0,95.0,102.0,78.0,60.0,63.0,2.0
20230403,22.09072164948454,0.0,0.0,95.0,103.0,79.0,60.0,64.0,2.0
20230404,20.425773195876285,5.554639175257733,0.0,97.0,97.0,81.0,61.0,65.0,2.0
20230405,16.12886597938144,3.538144329896906,0.0,97.0,99.0,80.0,59.0,66.0,2.0
20230406,13.11443298969072,0.8319587628865981,0.0,98.0,99.0,81.0,60.0,65.0,2.0
20230407,15.930927835051556,0.0051546391752577,0.0,97.0,100.0,81.0,61.0,64.0,2.0
20230408,15.15208333333333,0.0,0.0,94.0,102.0,79.0,60.0,65.0,2.0
20230409,18.672916666666676,0.0,0.0,95.0,102.0,79.0,59.0,66.0,2.0
20230410,20.25051546391753,0.0,0.0,93.0,103.0,79.0,59.0,69.0,2.0
20230411,20.61546391752578,0.3072164948453607,0.0,97.0,101.0,81.0,61.0,68.0,2.0
20230412,17.912371134020628,0.0,0.0,97.0,101.0,81.0,62.0,67.0,2.0
20230413,21.35567010309278,0.0783505154639175,0.0,99.0,100.0,82.0,62.0,65.0,2.0
20230414,19.578350515463928,0.9824742268041236,0.0,100.0,99.0,83.0,62.0,64.0,2.0
20230415,16.87113402061856,0.6721649484536081,0.0,100.0,98.0,84.0,62.0,64.0,2.0
20230416,16.482474226804126,0.1814432989690722,0.0,96.0,95.0,86.0,66.0,62.0,2.0
20230417,19.289690721649485,0.3701030927835053,0.0,96.0,96.0,85.0,63.0,64.0,2.0
20230418,18.181443298969064,0.1865979381443298,0.0,96.0,98.0,84.0,62.0,64.0,2.0
20230419,23.24226804123713,0.0247422680412371,0.0,97.0,99.0,83.0,62.0,64.0,2.0
20230420,24.97113402061856,0.0,0.0,97.0,98.0,84.0,63.0,63.0,2.0
20230421,21.46701030927836,0.0,0.0,97.0,98.0,83.0,62.0,64.0,2.0
20230422,20.05360824742268,0.0,0.0,97.0,99.0,82.0,62.0,63.0,2.0
20230423,19.18556701030928,0.0030927835051546,0.0,96.0,98.0,83.0,61.0,63.0,2.0
20230424,17.274226804123714,0.1391752577319587,0.0,93.0,94.0,82.0,59.0,68.0,2.0
20230425,11.686597938144333,0.7237113402061855,0.0,95.0,93.0,82.0,56.0,70.0,2.0
20230426,15.970103092783503,0.0072164948453608,0.0,94.0,94.0,82.0,58.0,68.0,2.0
20230427,20.631958762886597,0.0,0.0,94.0,94.0,81.0,58.0,69.0,2.0
20230428,22.403092783505148,1.7391752577319586,0.0,95.0,92.0,84.0,60.0,68.0,2.0
20230429,18.625773195876288,0.8618556701030928,0.0,94.0,92.0,82.0,59.0,69.0,2.0
20230430,20.04742268041237,0.0288659793814432,0.0,93.0,93.0,82.0,60.0,68.0,2.0
20230501,21.04432989690721,0.0051546391752577,0.0,94.0,92.0,84.0,61.0,68.0,2.0
20230502,23.937113402061872,0.0,0.0,93.0,94.0,83.0,61.0,70.0,2.0
20230503,23.58556701030928,2.654639175257732,0.0,92.0,94.0,82.0,61.0,71.0,2.0
20230504,22.55670103092784,6.544329896907216,0.0,93.0,92.0,82.0,60.0,70.0,2.0
20230505,20.54948453608248,12.847422680412368,0.0,95.0,91.0,83.0,59.0,70.0,2.0
20230506,18.104123711340204,2.717525773195876,0.0,94.0,92.0,82.0,59.0,70.0,2.0
20230507,14.703092783505165,0.5298969072164949,0.0,94.0,94.0,83.0,61.0,67.0,2.0
20230508,21.012371134020626,0.0,0.0,92.0,97.0,81.0,60.0,71.0,2.0
20230509,24.40721649484535,0.0,0.0,92.0,97.0,81.0,60.0,70.0,2.0
20230510,24.959793814432988,0.0,0.0,93.0,96.0,82.0,60.0,69.0,2.0
20230511,24.31649484536083,0.0,0.0,94.0,95.0,82.0,60.0,69.0,2.0
20230512,23.32474226804123,0.3051546391752577,0.0,94.0,96.0,82.0,60.0,69.0,2.0
20230513,21.868041237113403,0.1154639175257732,0.0,93.0,96.0,82.0,60.0,69.0,2.0
20230514,23.974226804123703,0.0,0.0,94.0,94.0,84.0,63.0,66.0,2.0
20230515,25.234020618556684,0.0989690721649484,0.0,93.0,98.0,82.0,60.0,70.0,2.0
20230516,29.94845360824744,0.0,0.0,94.0,97.0,82.0,61.0,69.0,2.0
20230517,28.919587628865976,1.1649484536082475,0.0,94.0,98.0,82.0,61.0,67.0,2.0
20230518,22.061855670103093,2.107216494845361,0.0,95.0,97.0,82.0,61.0,68.0,2.0
20230519,23.49690721649484,0.0061855670103092,0.0,94.0,99.0,80.0,60.0,67.0,2.0
20230520,25.59587628865977,0.0082474226804123,0.0,92.0,100.0,79.0,59.0,69.0,2.0
20230521,24.21958762886598,0.0051546391752577,0.0,94.0,97.0,82.0,62.0,67.0,2.0
20230522,21.448453608247437,0.0886597938144329,0.0,94.0,98.0,81.0,61.0,68.0,2.0
20230523,24.458762886597945,0.0814432989690721,0.0,95.0,98.0,81.0,60.0,67.0,2.0
20230524,24.751546391752573,0.0030927835051546,0.0,94.0,98.0,81.0,60.0,67.0,2.0
20230525,25.68865979381443,0.034020618556701,0.0,94.0,99.0,80.0,58.0,68.0,2.0
20230526,25.302061855670104,0.1247422680412371,0.0,94.0,100.0,81.0,59.0,67.0,2.0
20230527,24.0360824742268,2.8298969072164954,0.0,93.0,95.0,83.0,60.0,68.0,2.0
